RegionID,RegionName,City,State,Metro,CountyName,SizeRank,1996-04,1996-05,1996-06,1996-07,1996-08,1996-09,1996-10,1996-11,1996-12,1997-01,1997-02,1997-03,1997-04,1997-05,1997-06,1997-07,1997-08,1997-09,1997-10,1997-11,1997-12,1998-01,1998-02,1998-03,1998-04,1998-05,1998-06,1998-07,1998-08,1998-09,1998-10,1998-11,1998-12,1999-01,1999-02,1999-03,1999-04,1999-05,1999-06,1999-07,1999-08,1999-09,1999-10,1999-11,1999-12,2000-01,2000-02,2000-03,2000-04,2000-05,2000-06,2000-07,2000-08,2000-09,2000-10,2000-11,2000-12,2001-01,2001-02,2001-03,2001-04,2001-05,2001-06,2001-07,2001-08,2001-09,2001-10,2001-11,2001-12,2002-01,2002-02,2002-03,2002-04,2002-05,2002-06,2002-07,2002-08,2002-09,2002-10,2002-11,2002-12,2003-01,2003-02,2003-03,2003-04,2003-05,2003-06,2003-07,2003-08,2003-09,2003-10,2003-11,2003-12,2004-01,2004-02,2004-03,2004-04,2004-05,2004-06,2004-07,2004-08,2004-09,2004-10,2004-11,2004-12,2005-01,2005-02,2005-03,2005-04,2005-05,2005-06,2005-07,2005-08,2005-09,2005-10,2005-11,2005-12,2006-01,2006-02,2006-03,2006-04,2006-05,2006-06,2006-07,2006-08,2006-09,2006-10,2006-11,2006-12,2007-01,2007-02,2007-03,2007-04,2007-05,2007-06,2007-07,2007-08,2007-09,2007-10,2007-11,2007-12,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03
97729,94521,Concord,CA,San Francisco,Contra Costa,1476,178054,178133,177366,176381,176195,176433,176873,177277,177800,178140,177974,177736,178015,178768,179828,180995,182285,184018,186016,187686,191394,198533,205421,208911,211754,214940,218241,222069,224535,224500,223181,222484,223562,225976,228728,232156,236332,240654,244354,247739,251619,256309,262488,270562,278989,286028,291211,295895,300951,305726,310234,314608,318828,322619,326668,330601,333782,335960,337763,339398,341306,344112,347174,348349,350304,354790,358888,360577,362149,363427,365222,367857,371294,374650,378389,382130,385332,388477,391839,394474,396704,399481,402466,405468,409581,414439,418895,424425,432119,440786,447624,452348,456137,462355,471372,482546,494881,508336,522140,535174,543898,548663,554382,563829,574943,586999,598824,611066,619594,626103,634174,642333,645660,646690,647049,646411,643643,639679,637650,633448,624579,614726,608684,603123,596206,588575,588847,597229,609330,610684,599219,585086,578333,574341,571013,565884,559072,550938,538817,521789,503722,490449,481942,475062,463653,447112,425350,406915,396016,389771,382640,376102,369706,363336,357517,352676,348642,344244,341382,344158,354464,367265,375980,380272,384793,390085,393646,394659,396847,401187,403813,402336,397303,390060,382618,376074,368572,362256,358474,356357,353017,350640,350354,347071,339744,335119,335754,336432,336572,337504,338855,338620,338329,338730,340400,344127,347152,346874,346697,350195,357108,366663,375970,384634,396054,411799,427834,440614,451198,462058,473137,483679,491899,495827,498928,503973,509584,513562,517416,521579,525788,528146,530023,532939,536832,541209,548548,558623,565271,567485,570289,574797,578707,582375,585820,589093,591739,593432,594225,594963,597345,600799,602780,604013,605753,608423,612175,616804,620623,623385,626578,631693,637358,641359,644521,647423,649292,649521,649553,649752,650456,650526,649755,648855
97728,94520,Concord,CA,San Francisco,Contra Costa,2473,136814,136590,136933,137401,137994,138412,138346,138189,138754,139864,140844,141475,142051,142561,142358,141707,140877,140226,140343,141582,141221,138540,135810,134323,133710,134950,137864,140784,142535,145226,149895,154585,158517,163474,168914,172604,174613,176154,177759,179211,181783,184699,186883,189132,193179,197924,201973,207044,213570,218807,223776,230347,236449,240932,245451,249690,253656,257128,260184,262560,264173,264689,264652,264402,264174,263735,263242,263256,264230,265961,268328,271088,273920,276400,278619,281259,283961,286773,289949,293388,296430,299061,301273,303754,306594,309591,312728,316835,322470,329013,334670,339730,345233,351238,357734,365343,376733,392642,408466,419801,427976,434668,441905,449613,458444,467362,474584,479891,485042,489794,494374,498050,502062,507133,509985,509623,508210,506722,504832,503089,501423,499917,498842,498072,494617,489626,488378,489906,489273,487019,485004,483566,480830,475621,466914,456240,445720,436665,426268,414701,403011,391901,380351,365845,346888,327293,309835,296694,287689,280784,274039,268085,261868,254914,247343,239766,232803,226088,220666,217577,216769,215592,213217,210575,210541,212931,216962,222640,229044,235041,240266,241920,239581,237287,235404,232245,227236,222033,217956,213765,209851,208134,208218,208133,208681,209365,210208,209775,210674,212689,215242,219054,223953,226069,225521,226960,228909,229480,230888,236165,241648,246609,252409,258188,263620,271770,285238,300790,314965,326787,337275,347269,357096,365056,368577,369637,371960,375784,377150,375550,373701,373943,376485,380584,384893,389002,392761,396658,400868,405209,408606,412436,418519,425754,431487,435250,437389,438825,441302,444543,447208,448653,448419,447214,446868,447775,450221,455059,459754,463214,466507,470367,473889,477226,480500,482511,482546,482363,483193,484040,484728,485514,485784,485522
97726,94518,Concord,CA,San Francisco,Contra Costa,3997,178650,179715,179300,178600,180070,181229,181395,181557,181704,182165,182950,183693,184197,186378,189520,192719,196520,200739,202829,202217,205539,213564,220808,223928,226440,229220,233032,236947,239413,240274,240883,242896,245548,247266,248580,250696,253530,256479,259514,262953,266331,270505,276521,284007,291538,298483,304474,310632,316822,322482,327575,332155,336600,341623,346940,351775,355467,358316,360615,362834,365096,367364,368910,369822,370276,370863,371935,373457,375121,377045,379543,382373,384439,386086,388664,392171,395475,399183,403183,406401,410633,415980,420961,424690,429599,434526,439699,446349,455709,466501,476285,483031,487831,494929,505150,517508,529197,541947,555842,568876,579582,587427,592275,597537,604132,612007,621588,632575,643482,653398,661033,666470,667762,669092,670820,669280,664718,660650,656177,652094,648412,644765,643174,638294,628238,616265,615682,628062,644206,645517,633009,616777,607587,604502,600619,591255,580900,571849,559889,544629,529101,518193,511189,503780,490021,471057,450513,435890,428451,425254,421076,416077,411038,407106,403955,400880,397481,393573,393126,400245,411361,419687,425816,431482,436257,440028,442635,444588,447158,449462,449537,447738,445125,441709,435723,427115,417325,409813,404609,400169,397460,395748,391559,383964,375158,367428,362480,358851,356193,355047,355647,356955,359166,363941,371059,376869,381192,385441,390086,397084,407342,417642,429368,443723,456465,465467,475832,487713,499211,510121,519994,527950,534129,538731,539648,541214,545510,551890,556489,559411,560535,561918,564779,569481,575391,581389,587763,593308,597056,600165,603853,607073,609695,613279,617250,619647,620570,621518,622334,622959,624511,627888,632463,637076,640331,642354,645673,651118,657013,662574,665021,665601,668229,672627,674957,677084,679362,682775,686861,689649,691503,694801,702036,709732
97727,94519,Concord,CA,San Francisco,Contra Costa,6062,141438,141089,141695,143783,146490,147697,146569,144498,143564,144255,145081,144903,144668,144677,144263,143469,143214,143432,144088,145405,145511,143880,142594,142233,143156,146459,152238,156664,158315,158991,161306,163647,166189,169348,172978,176006,178058,179455,180264,182701,187505,192807,197166,201827,207289,211725,214170,219568,228305,235620,240737,245704,249158,252898,257938,263732,269318,274439,278556,281136,282408,282550,282222,281763,281440,281225,281510,282395,283864,286033,288828,291037,292621,294223,296137,298129,300313,302589,305165,307818,310942,314561,318373,321603,324753,328197,331922,336677,342662,349555,355705,360565,364351,370046,378293,387269,397203,409961,423458,433774,443053,452411,460419,467052,476322,488392,500617,511637,520858,528894,537907,546644,551506,553041,552824,549942,541626,532753,525968,520455,514603,511077,509752,509301,507287,503852,504508,510234,518748,518764,509880,500819,496450,491456,485806,479424,472654,464528,452692,437573,422798,410752,400928,389945,373994,352846,329936,314427,308679,306363,302294,297737,293191,289054,285308,281732,278658,276203,273298,266951,258366,254460,255721,259502,265274,272810,279886,287561,295976,304199,309734,311939,310948,306476,299699,292344,284178,275881,269039,262009,254516,249405,247721,246544,244730,242490,240229,237995,236512,236571,237858,239592,242678,246823,252580,261689,272326,282080,293817,306992,316048,321191,326374,332109,337882,344805,352609,359790,366052,370808,373506,377786,386660,396341,402501,406545,409717,412115,413396,414095,415830,418107,419278,419246,419610,421149,424429,429587,436373,442857,447872,452182,456856,461679,466638,469743,471056,472019,472929,473866,476486,480830,486468,491469,494611,497335,500756,504313,508377,512750,517255,522732,528037,531670,534457,538496,542160,545015,548233,550301,552434,555905,561851,567309
97734,94526,Danville,CA,San Francisco,Contra Costa,2620,347900,349447,346172,338782,332765,331998,333598,334113,332735,334782,342029,349527,354136,357097,360105,364016,369157,372179,373779,375218,379676,387131,394020,398105,401415,404800,408836,414169,419588,424198,426871,428868,434253,442441,448621,451708,456222,463622,476025,491582,503828,511544,520823,534412,547721,555133,562372,576030,591315,603260,613864,621606,627966,634314,641143,648683,657510,664107,666866,668494,671770,676140,678242,678450,678857,680118,680390,679953,680515,683260,686129,687718,691410,697653,703972,708574,713043,718433,724672,729577,733611,738955,746084,752055,758825,768016,776908,785791,798167,813199,824616,830944,835001,845848,863223,883568,892671,891310,890731,899385,911530,924537,936182,946279,954996,967969,988581,1009496,1024930,1036476,1048106,1055189,1055991,1053991,1044583,1025539,1007621,996192,987936,982800,978096,977176,980149,979807,972503,962893,977142,1020762,1071395,1080073,1043263,993045,963050,945487,932079,921388,912382,903190,889493,869518,844905,828946,822806,819649,811265,799403,786697,779404,777131,777470,776633,774873,773635,775727,780558,783943,783930,784002,783114,777257,772131,769934,765058,760371,761162,764577,769893,783351,805122,818764,817939,815837,818273,817545,810136,793293,771768,754483,742630,730394,718529,712954,713655,714147,713033,711763,712491,717632,725374,733800,743980,752706,756622,762511,774709,789279,801952,815112,830623,846245,860159,874128,888603,904713,922575,938924,952936,962193,965920,969457,976613,985055,993360,999702,1003075,1007286,1010330,1011828,1015207,1027381,1044447,1060571,1073608,1085786,1095576,1104792,1111443,1115037,1125434,1146204,1166059,1176888,1181936,1184539,1185513,1187071,1192315,1200462,1210025,1217443,1217201,1207031,1194673,1186566,1181492,1176415,1176695,1182689,1190818,1198895,1209472,1219364,1225750,1233239,1245285,1253993,1256269,1258090,1261079,1264160,1267766,1270757,1272052,1272477
97714,94506,Danville,CA,San Francisco,Contra Costa,5052,,,,,,,,,,,,,,,,484180,489626,495465,500888,505492,513010,517392,515127,511025,509505,509306,513605,521289,529012,536545,542468,547718,551483,553188,555634,562793,569224,572995,579332,589037,597806,606563,616541,626602,639154,652246,664971,680373,698447,710448,718542,727206,734182,740753,751132,762895,774539,788034,800983,808708,811912,817535,824017,829743,835043,835954,833972,835176,841377,846597,844768,835154,833566,842341,858283,868351,871968,874509,878930,882595,888083,894866,905994,918307,930247,940770,948239,954275,964757,980205,993265,996378,995365,1008112,1032448,1063266,1074392,1056849,1033873,1030885,1040582,1054974,1063526,1073541,1086333,1103968,1131512,1159444,1182146,1219402,1263961,1293585,1309209,1315904,1308841,1285508,1253113,1230059,1212310,1202769,1203344,1204568,1193758,1177111,1160003,1140686,1152986,1204096,1267101,1265380,1202653,1128914,1083979,1052061,1036965,1027507,1013908,998498,980813,955873,929715,918392,921300,923778,910423,889065,868092,856979,854650,857220,856307,853321,852389,856333,863025,869019,873298,878946,878789,870944,865242,869425,873614,874252,870825,869340,871967,879359,889290,893322,892928,894059,893865,885648,872832,859383,848345,842269,838846,837488,836155,838432,842729,847227,852337,858484,862967,866580,872623,880587,887862,890865,892261,896372,905134,915137,922819,928344,937966,948571,954686,957805,965698,984498,1012987,1039604,1061470,1080967,1097008,1110456,1122488,1132646,1141045,1146362,1148186,1145510,1142428,1141835,1143597,1142965,1141650,1138703,1137893,1143255,1152357,1170870,1196289,1215604,1223676,1233337,1244186,1253194,1260252,1267176,1274268,1278668,1283510,1284859,1281572,1277646,1280050,1283751,1285237,1286179,1290777,1297677,1303536,1308325,1313895,1321190,1330173,1338111,1342043,1345283,1350620,1354042,1354625,1355209,1356040,1358052,1362747,1365737,1364733,1362619
399681,94505,Discovery Bay,CA,San Francisco,Contra Costa,6657,295036,296980,301057,306328,310658,314253,319472,323361,324974,326904,330694,335310,340504,345808,350370,354241,359649,360751,357156,354066,353652,344587,333756,328529,324897,316459,308937,305002,303275,302397,302062,303328,310402,319581,324746,328009,334731,342111,349967,357267,363464,368512,375647,379879,381645,388884,398815,403968,409806,419593,429130,436838,441540,445620,450730,459786,469611,480532,489424,498223,504291,508077,507080,504935,503964,510009,520350,531495,538238,539890,539185,533470,522033,514392,512189,509475,504461,498121,492520,487038,481653,478271,479116,482744,486697,489323,491231,494339,497339,497265,496561,499754,505383,511229,519389,531420,547292,562617,579407,600479,625644,651872,670758,680009,687387,698113,706598,711640,712460,713608,714395,710018,704938,703868,703822,700091,695517,688397,681183,682286,693671,704192,709978,715398,717770,714296,707591,702090,699547,701100,702328,701704,697894,693521,685948,670351,650227,633951,625560,619643,607063,588712,573204,553357,522816,491993,467259,447845,433195,422792,413663,404642,395112,385732,377522,370014,363084,355122,347802,343825,341144,335966,330714,329845,333189,335044,331771,327751,328487,330880,332325,335377,341050,345725,346671,344477,340476,337692,335026,330286,323775,319060,316088,313263,310693,308837,307220,306471,309600,315921,322976,330730,341332,353376,362551,367707,371347,376179,381903,386950,389777,392403,396579,403393,411047,420260,433007,447797,459686,466503,469293,470518,472081,473049,474679,476873,479067,481327,482646,480780,478818,480585,486092,491608,494213,496363,500675,506019,509812,511284,511282,510120,508291,507239,509045,511869,513673,513169,513943,517327,522110,525459,529085,533564,537800,541086,545356,550426,555007,558806,562592,567745,574596,580810,585063,586791,585361,584180,585916,587395,589513,594036,601253,608062
97738,94530,El Cerrito,CA,San Francisco,Contra Costa,3434,,,,,,,,,,242943,245292,246867,246078,243638,243101,244191,245509,248160,251088,253855,258851,266259,273717,279098,282980,285175,284211,280268,277200,275889,275745,275508,269696,257558,245935,239489,239512,244684,248806,250242,252062,255117,260335,269153,278132,286220,293400,300383,308739,320599,332763,345686,357854,368084,375905,382845,390329,399033,406959,411737,414423,415659,415467,412448,409606,409855,411927,413867,417505,423075,429749,436148,441048,443269,444600,446288,448788,453105,458860,463839,467982,473121,478669,483473,488188,492902,496185,499609,505470,514767,523679,530269,535383,544530,557593,573022,587392,600237,611587,624554,640824,653667,650115,635678,627350,630998,641194,656539,673537,687952,696661,702078,700049,693192,685565,679585,672959,668293,666891,659573,643005,631223,624032,609079,593417,580004,583096,610662,647269,653302,629086,599798,586252,582443,587832,598392,605230,606908,603349,589568,569505,556308,552116,550367,539751,519939,499394,489125,487888,490723,491473,490566,490150,491772,493813,496098,499782,503647,508449,509063,508578,511840,516761,518049,519877,524528,530422,535112,538747,539492,536601,534279,531760,523427,511154,498133,485341,475344,467346,460504,455150,452702,447481,440543,431174,424275,423933,427607,426739,426666,430986,435086,435420,434687,435877,439942,446706,455025,465005,475558,485352,494296,507810,528713,552078,578046,606287,625174,634563,643606,648824,652960,666129,678797,678402,670825,666600,660001,649386,643752,646118,648305,649359,653291,658771,662022,665201,673434,687709,703608,720230,737856,750477,757477,765208,773509,779352,784251,788419,791967,797451,806382,815497,819685,823512,829387,833051,833575,836310,842176,847491,851733,855308,858042,858065,860811,869297,879836,887322,891617,895886,901388,909162,915821
97754,94547,Hercules,CA,San Francisco,Contra Costa,4819,205313,209514,215561,219384,223120,225925,228543,231102,235582,241715,247105,250396,252831,252273,249799,247764,247346,248368,250497,253693,249572,236050,221738,216192,213617,213968,217312,223993,228054,226373,221652,219745,220194,220304,220347,220323,220835,222392,226250,229691,234027,240490,248177,254690,261545,267073,273572,283923,296418,305727,310251,314904,320594,327199,334099,338862,339860,347866,364480,380269,388466,394225,400443,405560,408327,410748,413433,415085,418149,423195,427442,428747,429004,427816,426359,426230,429355,434426,439479,443007,447070,450546,453710,456810,462651,469457,474414,477792,483884,492932,501437,507548,512489,519967,530612,541663,549712,559439,575858,593367,598303,594418,588852,592916,609081,631963,650872,667131,681528,694624,702167,703702,706670,714101,719776,715056,701007,687341,679231,675415,670367,662567,654650,650074,648400,644708,648918,666092,688564,687504,661313,631877,616433,605524,594987,583054,570318,558644,547131,533322,517836,506042,499732,493701,481998,465802,448788,435909,427508,420957,413620,405896,398641,392574,387545,382532,377514,371921,368165,366507,365498,365037,363557,358711,353416,352751,353901,354595,355683,360402,365561,367958,366891,364764,361809,358396,353419,348006,344213,342673,340953,339118,338580,338228,335757,330098,326289,325888,326549,327272,330988,333786,334945,336867,337722,338404,344904,356692,367057,374708,382354,390475,396371,399761,404547,409583,413263,417100,423196,429987,436283,441913,447058,451831,454936,458882,464756,470421,473788,476828,477335,477330,480035,485864,491964,498540,505898,513759,521153,528649,536698,542326,546502,549502,552399,556204,561703,564113,565510,570070,576266,580662,586259,592362,595584,597658,600714,603368,605305,607573,609990,612674,615747,619180,622852,625400,625910,624849,623723,623263,624066,625023,625533,625633
97756,94549,Lafayette,CA,San Francisco,Contra Costa,3439,,,,,,,,,,,,,,,,422195,428344,432889,437286,441159,446832,452039,453709,452301,449578,446881,449561,456624,461096,463372,467948,475618,473023,458420,445664,442966,445290,450570,453446,456043,464441,478578,492941,507613,524725,543300,561097,577492,592162,605244,617973,627559,634053,639147,644698,649352,655047,661753,667676,671453,675715,680267,682673,681405,679278,678300,676999,674967,674995,679047,685250,690687,695806,701699,708438,713564,716250,718921,723272,727580,732845,740292,747718,752910,759082,768519,776875,783814,793359,807403,818548,823884,826983,836440,851286,871082,884323,888623,891651,899698,910742,926386,941374,953132,963149,976124,994796,1015830,1031545,1046330,1062821,1077369,1086706,1093641,1091448,1075928,1056210,1046768,1040472,1027048,1016392,1010084,1001210,989502,979163,961573,968470,1011059,1065387,1076291,1053606,1026142,1011687,997956,986981,975107,961172,947144,927510,900591,871751,853181,842878,833610,822824,813111,804135,800416,801737,803525,801242,795604,790319,789643,791087,793509,795586,796148,798356,805255,813590,818824,820816,823021,830405,841730,850540,861231,871232,881860,887913,883927,871265,863728,863849,862983,853191,839162,829649,816517,796825,775680,758958,742698,729725,721631,715687,710618,710575,714233,718625,723521,733264,748686,760935,772652,788112,804608,817806,832288,845853,858207,878103,908159,939958,973106,1018581,1066941,1104594,1127588,1144055,1154746,1160833,1166985,1165772,1156213,1148297,1143940,1135151,1130105,1129911,1133628,1138527,1146569,1158091,1174864,1192920,1216694,1243405,1262459,1275626,1287301,1293643,1300115,1308937,1318464,1327574,1336617,1344538,1353197,1360298,1367872,1370546,1368760,1369346,1372925,1377650,1382932,1390085,1400075,1408708,1416201,1424202,1430459,1433676,1448793,1476726,1505252,1527678,1545801,1560092,1570716,1589045,1609330
